"Cnt","Area"
"Australia",6881490
"Sint-Eustatius",2183
"Guam",209028
"Netherlands",64058
"Republic of the Congo",33954
"Tunisia",99686
"Bahamas",619938
"Ukraine",135897
"Romania",29545
"Saba",9518
"Lithuania",6800
"Pakistan",224899
"Cura?ao",25497
"Madagascar",1199540
"Cape Verde",804694
"Dominican Republic",13158
"Andaman and Nicobar",667144
"New Caledonia",1179244
"Samoa",130973
"Ivory Coast",172522
"Tanzania",242601
"Cambodia",48894
"Malta",52923
"South Korea",347641
"Saint-Pierre and Miquelon",12384
"Bermuda",453453
"Easter Island",731040
"Puerto Rico",155163
"Venezuela",474350
"United Kingdom",7969
"Ghana",228509
"Barbados",185704
"Jordan",97
"Sudan",19784
"British Virgin Islands",81788
"Croatia",98
"Solomon Islands",1611839
"Chile",2485706
"Turks and Caicos Islands",91250
"Kuwait",11193
"Myanmar",499284
"Amsterdam and Saint Paul Islands",511849
"Jersey",2269
"Vietnam",753883
"American Samoa",407333
"Faeroe",1226
"Antarctica",9550534
"Djibouti",7252
"Colombia",721281
"Japan",4071500
"Puerto Rico",18348
"Suriname",133870
"Bahrain",7530
"Ceuta",33
"Iraq",1189
"Gabon",202654
"Quitasue?o Bank",2848
"Honduras",209335
"Mayotte",66990
"Vanuatu",625530
"R?union",275514
"Japan",1623
"Greenland",2252305
"Namibia",563509
"Togo",15515
"Johnston Atoll",443931
"Ascension",447887
"Australia",35181
"Philippines",1978551
"United Arab Emirates",6185
"Lebanon",20190
"Venezuela",1117
"Bonaire",13054
"Tristan da Cunha",757590
"Canada",5708318
"Norway",139
"Gilbert Islands",1057946
"Israel",24643
"Tuvalu",756313
"Albania",12150
"Cameroon",15210
"South Africa",1073107
"South Korea",82690
"Uruguay",41405
"Jarvis Island",324633
"Gibraltar",388
"Gambia",23184
"Belize",34426
"Prince Edward Islands",473643
"Faeroe",262564
"China",965049
"Saint Kitts and Nevis",9533
"Libya",364696
"Greece",482784
"Serranilla Bank",1558
"India",1665413
"Yemen",529394
"Dominican Republic",351756
"Kenya",114337
"Peru",857983
"China",340115
"Jan Mayen",290709
"Papua New Guinea",3732
"Perejil Island",1
"Anguilla",90426
"Japan",213305
"Galapagos",845194
"Croatia",55301
"Fiji",1288135
"Marshall Islands",2009620
"Northern Mariana Islands",766028
"Syria",10269
"Nauru",310645
"Democratic Republic of the Congo",13431
"Taiwan",356388
"Egypt",243594
"Sao Tome and Principe",34688
"United States Virgin Islands",38401
"United Arab Emirates",51782
"Slovenia",214
"Kazakhstan",114144
"Papua New Guinea",2409920
"Falkland / Malvinas Islands",548502
"Ireland",425346
"Iceland",758338
"Sri Lanka",535853
"Eritrea",246
"Portugal",315287
"Germany",56512
"Canary Islands",446558
"Qatar",31423
"Madagascar",43678
"Palau",617449
"Europa Island",128236
"Sweden",154510
"Chafarinas Islands",26
"Comores",165126
"France",344395
"Phoenix Group",749075
"Antigua and Barbuda",111914
"Qatar",126
"Jamaica",15301
"Palmyra Atoll",355189
"Trinidad and Tobago",76866
"Saint Lucia",15470
"Wallis and Futuna",263754
"Guadeloupe",91013
"Madeira",453008
"Oecusse",1834
"Azerbaijan",80524
"Svalbard",790442
"Pe??n de V?lez de la Gomera",4
"United States",8473
"Poland",29847
"Cayman Islands",118651
"Azores",959748
"Crozet Islands",573927
"Guinea",102587
"Malaysia",513039
"Maldives",929335
"El Salvador",95471
"France",67
"Equatorial Guinea",305490
"Bulgaria",34685
"Oman",558188
"Indonesia",6051529
"Bouvet",439907
"Latvia",28212
"Chagos Archipelago",640844
"Cyprus",98468
"Senegal",158936
"Morocco",280604
"Christmas Island",329297
"Russia",7686381
"Honduras",2082
"Ecuador",237350
"Mexico",3195534
"Liberia",252894
"Peru",16169
"Iran",215584
"Line Group",1648238
"Estonia",36257
"Brunei",43331
"Saudi Arabia",224780
"Haiti",13934
"Finland",81072
"Cook Islands",1976459
"Nigeria",179839
"Grenada",25670
"Clipperton Island",437420
"United States",2452565
"Sudan",63012
"Canada",24583
"Guyana",135625
"Kergu?len",549393
"Angola",497800
"Wake Island",408185
"Saint Helena",450770
"Montenegro",6374
"Guernsey",6509
"Dominica",28653
"East Timor",72471
"Micronesia",3023481
"Bajo Nuevo Bank",1556
"North Korea",114262
"Serrana Bank",3703
"Alaska",3664694
"Mozambique",567883
"Turkmenistan",61171
"Turkey",261927
"Sierra Leone",161275
"Denmark",104521
"Montserrat",7213
"Bassas da India",121042
"Aruba",30126
"Argentina",1069356
"Western Sahara",284730
"Monaco",287
"Saint Vincent and the Grenadines",36381
"Sint-Maarten",467
"France",2853
"Cuba",353196
"Tokelau",321889
"New Zealand",4098264
"Ecuador",18746
"R?union",315982
"Singapore",717
"Georgia",22907
"Pitcairn",844105
"Benin",35648
"Federal Republic of Somalia",785214
"Bangladesh",112485
"Sao Tome and Principe",131430
"Cocos Islands",469260
"Islas San F?lix and San Ambrosio",451791
"Costa Rica",17414
"Costa Rica",584221
"Guatemala",111121
"Haiti",103818
"Senegal",63712
"Norfolk Island",431165
"Heard and McDonald Islands",415581
"Saint-Barth?lemy",4193
"Italy",536134
"South Georgia and the South Sandwich Islands",1281442
"Kenya",50453
"Brazil",3216502
"Jamaica",257777
"Colombia",874
"Guyana",3626
"Macquarie Island",473522
"Norway",926633
"Seychelles",1347251
"Uruguay",143077
"Barbados",67
"Mauritania",173728
"Melilla",27
"Bosnia and Herzegovina",13
"Martinique",47958
"United Kingdom",729123
"Tonga",667957
"Eritrea",78382
"Panama",332707
"Republic of Mauritius",1282422
"Algeria",131138
"Niue",319089
"Nicaragua",214630
"Taiwan",73928
"Howland and Baker islands",436839
"Guinea-Bissau",107301
"French Polynesia",4781060
"French Guiana",132120
"New Caledonia",187632
"Alhucemas Islands",14
"Spain",560957
"Hawaii",2480254
"Belgium",3482
"Collectivity of Saint Martin",1103
"Thailand",299918
"Palestine",1121
"Trindade",473819
"Juan de Nova Island",62982
"Iceland",45202
