ccm,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN,124.507,149.074,424.215,505.362,230.786,333.572,251.235,918.166,12.659,6.883,25.99,14.997,9.151,21.743,22.954
CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EU,85.67,104.39,99.326,72,197.05,270.023,306.726,262.259,298.233,330.314,433.55,405.911,390.927,315.251,126.186
FM,238.796,175.62,383.558,218.179,85.609,168.231,125.812,336.189,5.95,3.465,13.764,6.94,11.402,463.361,388.34
FJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JP,1269.138,1755.084,1866.814,1836.943,1580.093,1346.298,1056.598,1562.451,6.305,3.034,1.095,12.849,8.151,98.804,25.488
KI,53.822,40.404,35.869,50.134,51.918,22,33.711,160.207,97.318,245.94,182.616,184.02,857.595,707.598,881.034
KR,1284.887,1152.546,1244.387,1068.881,732.343,1389.444,1517.587,1702.519,226.835,63.796,25.111,31.904,193.668,212.198,211.914
MH,208.788,440.995,396.443,399.679,153.539,177.008,282.62,173.115,67.272,33.529,1.991,5.192,6.975,837.183,391.867
NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NZ,328.914,342.37,205.949,96.005,287.255,200.374,195.469,206.136,66.7,30.299,93.397,14.381,18.85,145.362,95.294
NU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,621.419,632.835,1208.448,1300.361,462.837,849.467,713.144,833.139,83.186,23.007,40.995,15.928,39.967,1126.875,103.616
PH,55.736,448.933,464.125,319.845,151.012,26.206,73.489,19.903,1.996,0,3.23,4096,2666.978,2442.2,2644.952
WS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SB,36.731,0,0,16.718,15.165,5.332,0,0,0,0,1.178,0,0,0,24.844
TW,1859.921,1442.359,1843.902,1228.981,1239.479,1483.257,1328.758,1420.965,75.873,81.953,22.746,71.446,46.87,84.405,93.865
TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TV,0,0,0,0,0,0,0,40,4.444,5.288,1.077,0,0.995,85.16,146
US,1314.711,858.26,988.645,767.13,527.021,791.284,1546.385,1733.243,398.191,571.745,1238.448,1040.899,1140.691,1657.582,1456.76
VU,165.961,186.151,579.167,377.553,401.029,378.625,166.315,64.052,37,30.874,6.964,7.959,2.965,0,162.444
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
